key,source_sha256,it
1610579887,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1759729839,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1771790879,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1799177220,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1825806186,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1828159883,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1889920344,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
2020545304,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
2025619678,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
2085903257,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
2087263648,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
2093710173,82e1da93171aae6f121b49773dc6686c5b9d37eba5ef5ed1f6bde25987652b9d,Patini
1119297770,9a2efd26c06bde24d6435dd54a703176c38bcaf02ff9384bd0b8dba141f9957a,Chi sa apprezzarlo potrebbe trovarlo prezioso.
1662772331,9a2efd26c06bde24d6435dd54a703176c38bcaf02ff9384bd0b8dba141f9957a,Chi sa apprezzarlo potrebbe trovarlo prezioso.
1739573699,9a2efd26c06bde24d6435dd54a703176c38bcaf02ff9384bd0b8dba141f9957a,Chi sa apprezzarlo potrebbe trovarlo prezioso.
1827970949,9a2efd26c06bde24d6435dd54a703176c38bcaf02ff9384bd0b8dba141f9957a,Chi sa apprezzarlo potrebbe trovarlo prezioso.
1119317435,71a8f537c3a9177a5394ec49345a608018cb9177f829f937fb86031cdbc25e93,Amplificatore d'Attacco Illusorio - Mobilità
1403973523,71a8f537c3a9177a5394ec49345a608018cb9177f829f937fb86031cdbc25e93,Amplificatore d'Attacco Illusorio - Mobilità
1119337980,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1208723540,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1216187369,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1321867626,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1375547898,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1383941221,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1455676974,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1507622147,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1547672030,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1547984804,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1624459566,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1639016946,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1654556211,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1807598650,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1916950177,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
2013062315,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
2059731294,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
2087497991,8ed570950d8312cd5ff48fa87190a333c151affaaaf3a9afc0da6629d88a9691,Dia
1119368451,3d9781b40c18e3d38ffe8edc192a70609e59f215fc703615d1ded07bf2dccdff,zzzZZZ...
1119401549,02d8ff01106c7cdcdb331102f141ca70d97eaa4464b2647086d364fb1e995566,"I Pebbling mangiano quanto più minerale cristallino possibile, poi lo digeriscono e lo assorbono nel sonno. Questo fa crescere i cristalli sui loro corpi, rendendoli più grandi e più duri, e permettendo loro di evolvere in Geodeback."
1119404906,bcc734822732c756ab1fa3350dc0ad94bd0c8b023f455b40d32c6b1d1654a351,Anche i Bolty intelligenti vogliono essere felici!
1119433482,668f78c652700f33916f63f5a89513cdf93903553cdc2ff838e19b907b12a680,Altare 2F
1432199188,668f78c652700f33916f63f5a89513cdf93903553cdc2ff838e19b907b12a680,Altare 2F
1119454175,a73d8fc0db95d03aafd4645eceacaeb0421cd01c599133fb1126e6c299981742,Sincronizzati con Bolty e raggiungi la posizione obiettivo
1119469067,a163f651ccf056f3867844a302fb992a4f1af8dd96ffd24ffc87a7ba237edb2c,6 Squadre
1119471546,8414632e9b1c5d29234036ac32c1731710cc6821661f2e0e3920400eb899b06b,"Una libreria in legno naturale piena di libri di ogni genere. Forse non sono tutti lì per bellezza, ma una cosa è certa: non riuscirai mai a leggerli alla stessa velocità con cui li compri."
2052872434,8414632e9b1c5d29234036ac32c1731710cc6821661f2e0e3920400eb899b06b,"Una libreria in legno naturale piena di libri di ogni genere. Forse non sono tutti lì per bellezza, ma una cosa è certa: non riuscirai mai a leggerli alla stessa velocità con cui li compri."
1119472369,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1123782984,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1177904063,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1200613254,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1256052691,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1286158860,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1286595550,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1310411062,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1476644247,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1520644427,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1570825121,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1578835463,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1603632075,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1682008743,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1761262253,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1793666965,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1885206515,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1911850595,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1912204229,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1931362827,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
2095127215,45b87a7cc2b3cc6c92137e17fdf5c1dba8547e0e4e89d8b648016acde15ceeb0,Irisal Alpha
1119485468,7a9a73a619ceab658bc0ba2b3a73046e24684fd2b8ef7f2ca2d208314468bd1f,Schiusa riuscita: %s
1119491536,2082a20d1d8a5e307d82a3bd076baf61a78d07aa03fd875b34e1f85312cce6cc,Gli Aghi a fissione non sono ancora stati potenziati...
1119499506,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1161801440,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1213653452,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1321432650,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1404764009,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1539112579,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1610355122,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1685639076,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1689784441,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1725067281,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1763201838,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1812661195,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1893521214,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1965186153,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1997391380,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
2042377632,ddcd2779294a61f056090b2bbc47444816ff791ed0cf9ec295821e82a384ef81,Riscattato
1119513341,38353ee5cd41f27c2fadb2bd698254f4c4ed0f66a1a30b7a59479abe24a0874b,Tutti i Livelli Aniipod
1462253363,38353ee5cd41f27c2fadb2bd698254f4c4ed0f66a1a30b7a59479abe24a0874b,Tutti i Livelli Aniipod
1119597142,6039b865af9290df9508772c1d4e00d3e630f38c5c99f45d40de41738d20ebff,Falò Ardente
1119599219,33bc4d3bebfc11d4ac977f56b3dae35c1ad12236bdb966d6394db79b11d1c324,"Sorvola i bersagli lasciando cadere stelle che infliggono danni. Colpire lo stesso bersaglio <style=Hint_BgL>3</style> volte aumenta la velocità di recupero degli EP di questo Aniimo del <style=Hint_BgL><customRichText(calcData,buff,21012081,param0,1,%d)>%</style> per <style=Hint_BgL><customRichText(buffConfigData,21012081,duration)></style> s."
1119606006,639cbbe3ce542b7e9c505e63f405921c813cba4f734a3f081c6970abfb6cb3b7,"Non sono un gran combattente. Gli Aniimo con me servono soprattutto alla ricerca sul campo,
quindi ti prego, vacci piano."
2123788157,639cbbe3ce542b7e9c505e63f405921c813cba4f734a3f081c6970abfb6cb3b7,"Non sono un gran combattente. Gli Aniimo con me servono soprattutto alla ricerca sul campo,
quindi ti prego, vacci piano."
1119685675,7ad13c9302e0d7faac4eaea022eadfd17a419e37edab1d0cb3c0481fd8cea993,Seleziona Aniimo da liberare
1119686649,9ff94385543e722b175a18ee73a2004fd73fc52c494552f48e974cc3742a0897,Lama Fiorita
1119694571,188599b99a28d7866ad22d246a506b49e7701ce82075a064fd7f9721720a421e,Uff! Sono andato a comprare dieci Aniipod Mega in una volta sola...
1119697464,0dfdd6456fe45e2d5c28456ecd0a04763506a4fe434ae71c09e327638120a5bc,Che è successo dopo?
1954917437,0dfdd6456fe45e2d5c28456ecd0a04763506a4fe434ae71c09e327638120a5bc,Che è successo dopo?
2062688083,0dfdd6456fe45e2d5c28456ecd0a04763506a4fe434ae71c09e327638120a5bc,Che è successo dopo?
1119716256,b58e6c9b934913ca775f54bca4dc929af4bcd0b521aefcaf101e30edbff4b10a,"Ahah, vedo che si divertono tutti!
Torna a giocare con loro, qualche volta."
1119724876,55c5399a5cbf0c36cd8c873657e0477b59b229b35c41c5a142aa93daf9a6e85b,Continua per confermare
1119728051,1682225d1992f7ccd5c0dc6b272b7705a43638698356da635010d714f9ee07e5,Pastore Curioso
1923077170,1682225d1992f7ccd5c0dc6b272b7705a43638698356da635010d714f9ee07e5,Pastore Curioso
2015923662,1682225d1992f7ccd5c0dc6b272b7705a43638698356da635010d714f9ee07e5,Pastore Curioso
2077920535,1682225d1992f7ccd5c0dc6b272b7705a43638698356da635010d714f9ee07e5,Pastore Curioso
1119731255,c6a7d92e15abd2713425d257842d71c051b64534528c4d927306c25f23f12aca,Figurina Susuta III
1228030337,c6a7d92e15abd2713425d257842d71c051b64534528c4d927306c25f23f12aca,Figurina Susuta III
1119757589,fa0171f5a486f0225c5df83624d81009d24c4cc46c34197cbc18bb32012b63c6,Il Manuale Compagni guadagna 10 livelli
1119772804,69aacb9267e12f617ce3efdb3ae27a293c8fe69ed976a401db2250b3fb9e3142,Vai alla storia
1206172538,69aacb9267e12f617ce3efdb3ae27a293c8fe69ed976a401db2250b3fb9e3142,Vai alla storia
1326722190,69aacb9267e12f617ce3efdb3ae27a293c8fe69ed976a401db2250b3fb9e3142,Vai alla storia
1599370970,69aacb9267e12f617ce3efdb3ae27a293c8fe69ed976a401db2250b3fb9e3142,Vai alla storia
1624497576,69aacb9267e12f617ce3efdb3ae27a293c8fe69ed976a401db2250b3fb9e3142,Vai alla storia
1745659273,69aacb9267e12f617ce3efdb3ae27a293c8fe69ed976a401db2250b3fb9e3142,Vai alla storia
1119801571,d9a82b51e01e91b858fa756dc9774d3df62ff446b1125430bcc597516f574cce,Inserisci testo nel fumetto prima di inviare.
1119806429,36b09c28d80bfff8b4f782e81832becdd812ec01232fcf644c91dea58eb6446d,Segnala Base
1234332105,36b09c28d80bfff8b4f782e81832becdd812ec01232fcf644c91dea58eb6446d,Segnala Base
1330996495,36b09c28d80bfff8b4f782e81832becdd812ec01232fcf644c91dea58eb6446d,Segnala Base
1740194725,36b09c28d80bfff8b4f782e81832becdd812ec01232fcf644c91dea58eb6446d,Segnala Base
1119809976,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1214214534,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1254178151,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1436383210,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1455477656,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1478330610,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1527631231,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1549326644,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1567974043,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1621894334,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1734291070,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1755634814,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1825221402,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1854598012,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1862201231,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1865132136,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1911116014,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
2027524520,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
2047136697,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
2061921765,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
2101433281,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
2115353568,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
2120989092,847ec665c8178bd5af8b7090ef5e858d8a98d949035f4e0cc3816207f70e8fb1,Twirly
1119819576,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1171217374,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1434176779,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1478117798,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1617475989,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1842618137,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1941975983,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
2006555738,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
2010340173,5faf58a69db59058fbc0871ab221aafa5b026f81b13c71a40039bb1459171958,Capacità
1119826708,249fdd57e13dd6f0d57a95ee3e75acd791068988558543eef2a2f424294ccf21,Sblocca Distintivo - Spine e Rose
1119837206,465701b8de479ce54426869cb97ca6795656b9c00a8cc5017d79804a6ebeb5eb,Nome Zaino
1493487536,465701b8de479ce54426869cb97ca6795656b9c00a8cc5017d79804a6ebeb5eb,Nome Zaino
1543645722,465701b8de479ce54426869cb97ca6795656b9c00a8cc5017d79804a6ebeb5eb,Nome Zaino
1713286716,465701b8de479ce54426869cb97ca6795656b9c00a8cc5017d79804a6ebeb5eb,Nome Zaino
1119838235,c8c00981e42591e500203a2f60e1f22a405ca0dbb844684c54146870829b213f,"Attiva il campo energetico del bersaglio e crea un legame gravitazionale, che permette di spostare oggetti <color=#d89c28>con antichi segni energetici</color> <color=#d89c28>a distanza</color>. Indispensabile per risolvere gli enigmi delle antiche rovine."
1119863270,248fecba400624cfbb882aa4c99e0880b9f041d660e048a36f0ef6adb4a62255,Relativamente razionale
1119866243,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1211151726,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1296277673,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1300757299,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1356247672,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1480136941,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1491862141,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1756556094,79fae0e911f5ebd303d4d4f6f640d34b02a28c10c38ecfece132233553cb9a44,Flutternym Alpha
1119885395,749d4f61eafdb2aafb9391a9cdb6345c00e8b5790c7c42411111f0536ff3033b,Sembra davvero interessante!
1119918465,e92f8bc11773f6b8bf4c4f62fd4a73b8d0b51aeb10eca8e6ecaf2e6ae51453c1,Runa ATT Premium
1119925112,fb9d8e790b781b5af22d96626d68828d60f7c229768a54b43c8090f973770ee2,Schivata aumentata (segnaposto)
1119970977,ea70f0f192c01f574b9caf4efc3ad56ca700d521330cb85fb715e96957c15c2e,Bevanda Fresca al Cocco
1120042476,5533c6c3d93295255ed6378bd0c480b28222c1f844b1640f5c42282be0b64546,Punto marcatura ecologia generale A
1120043022,91863e82369b8c2d6eea8a3f9b521dde0f29e1676747c4918309f85e42b5e8bf,"Tuttavia, quando li pianterai davvero dovrai aspettare. Anche aspettare può essere divertente."
1120046956,5d3c67bab41a8349e78ecaa809640b29ba373ccf13ec9919a6666432cd687a8d,"Trascorsi <customRichText(calcData,buff,4003020,param0,1)>s dall'inizio della battaglia, usa catene per collegare a caso due giocatori, infliggendo loro un danno pari a <customRichText(calcData,buff,4003022,param0,1)> Potere al secondo. I giocatori possono usare le catene per legare l'Alpha, spezzando il collegamento tra i due giocatori e infliggendo il <customRichText(calcData,buff,4003021,param0,1,%d)>% di danno e il <customRichText(calcData,buff,4003021,param1,1,%d)>% di danno BREAK al bersaglio e stordendolo per 1s. Ogni <customRichText(calcData,buff,4003020,param1,1)>s, le catene collegano nuovamente a caso due giocatori."
1120051897,f0fb0df914a19cac006f897c3fdba87a9a32af2528e5fc7d3efd6087f4411cb8,"Per ogni <style=Hint_BgL>1 {0}</style> che usi, ottieni <style=Hint_BgL>{1} Primegy</style>."
1120072823,b6baff9358ddd8f760a539c3f4b36a3314876e86597f3465a3623b6be3f3cf29,Atterra
1120075611,e7127748de13b3acd0a45dc27449455d163ac1b5095960b4949b5ab93ab80372,Stile Personaggio
1120078175,f36ef5ad82c78fa2e3d321703d491d5d5b58dbecffc916be6e999986ea083dc3,"""Ya-ha! Preso!"" Un pupazzo Hummin salta fuori dalla scatola, facendoti uno scherzo dispettoso."
1691812656,f36ef5ad82c78fa2e3d321703d491d5d5b58dbecffc916be6e999986ea083dc3,"""Ya-ha! Preso!"" Un pupazzo Hummin salta fuori dalla scatola, facendoti uno scherzo dispettoso."
1120079411,de08140c7ce4487f1488c3c6bb3dfe4906932c24f1509dda000f05aa796d36eb,Muovi telecamera
1460636840,de08140c7ce4487f1488c3c6bb3dfe4906932c24f1509dda000f05aa796d36eb,Muovi telecamera
1543600766,de08140c7ce4487f1488c3c6bb3dfe4906932c24f1509dda000f05aa796d36eb,Muovi telecamera
1939044055,de08140c7ce4487f1488c3c6bb3dfe4906932c24f1509dda000f05aa796d36eb,Muovi telecamera
1971367344,de08140c7ce4487f1488c3c6bb3dfe4906932c24f1509dda000f05aa796d36eb,Muovi telecamera
1120086195,0dd6eb83b948d653352d31b3b1a49f20ab49b3743cfb7f844a1e385e6dcf22f6,Antico Reperto
1120091810,3ce98ead725e51509c2e84bc53453717e2cf5e92f5e8de057049c40d9d15aae6,Sconfiggi Alpha Irisal
1120103375,9c0dd0095131f98bd75dc5fd82129d8b6a0bb33e36300e29e6f3172ffff22061,Placcaggio
1120104422,47e0cc162761f6b474c6c125e9edac59ccf6a0da854d629efa25f57a41e537b5,Campo Indebolente
2083837228,47e0cc162761f6b474c6c125e9edac59ccf6a0da854d629efa25f57a41e537b5,Campo Indebolente
1120111128,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1219615730,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1300624471,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1322568810,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1705860403,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1715972367,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1816406076,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
2117374298,c3bdfec21cf06aae965c892b5b2ae33ce4403462e7220e66a9f683327e810879,Annulla lancio
1120126341,29e802ac83eba0b21059c7bc93f872e764f8f8d1948a08fba0cf22681d751a09,Allora? Ne hai avuto abbastanza?
1120131892,cc7ca1a0be99387417414429116cc1a1ee9537365d7d87bbb0e95d9c3f151d5e,0 giorni
1120182812,803d08d17c097b070ab8a93ee7d97b33862a9433b44a324c400d507a696db6cb,Ajay sospirò e se ne andò sconsolato.
1120212510,90565e2e991ab88be1c4d224dbd9e7343683c277f9b3249049095eead464ae3e,"Dovresti provarci, però. Chissà cosa otterrai!"
1120237332,407fe690930ed87d3de4d0fae00f55c2841831f0fe186398a4801d6f0ab97132,"Ah~ Questi sono fiori che Loria ha faticato a coltivare, per favore non coglieteli!"
1120242841,a189312f1f4bb122add1c2a5901dc1b7c5f20ac9741ee6384e3e1ed8ac3f26af,Ehm... Cos’è successo?
1120248451,71797c0e41efcf15dcfd7b23b1d6536129bad1be03bbcb84f98d64422e145cda,Vai a Catturare
1585110897,71797c0e41efcf15dcfd7b23b1d6536129bad1be03bbcb84f98d64422e145cda,Vai a Catturare
